Month,country,role,event_batch,goldstein_mean,goldstein_median,event_count,goldstein_weighted
2024-04-01,IRL,actor2,economic_policy_signal,0.0,0.0,3,0.0
2024-04-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-04-01,NLD,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2024-04-01,PRT,actor1,economic_policy_signal,3.4,3.4,1,3.4
2024-05-01,BEL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-05-01,DEU,actor1,direct_economic_action,7.15,7.4,4,28.6
2024-05-01,DEU,actor1,economic_policy_signal,3.12,5.2,5,15.600000000000001
2024-05-01,DEU,actor2,economic_policy_signal,3.466666666666667,5.2,3,10.4
2024-05-01,ESP,actor1,economic_policy_action,5.0,5.0,3,15.0
2024-05-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-05-01,FRA,actor1,direct_economic_action,4.32,7.4,5,21.6
2024-05-01,FRA,actor1,economic_policy_signal,0.0,0.0,8,0.0
2024-05-01,FRA,actor2,direct_economic_action,-0.2999999999999998,-0.2999999999999998,2,-0.5999999999999996
2024-05-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2024-05-01,IRL,actor1,economic_policy_signal,1.7333333333333334,0.0,3,5.2
2024-05-01,IRL,actor2,economic_policy_signal,0.0,0.0,2,0.0
2024-05-01,IRL,actor2,economic_threat_pressure,-5.8,-5.8,1,-5.8
2024-05-01,ITA,actor1,direct_economic_action,6.4,6.4,1,6.4
2024-05-01,ITA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-05-01,ITA,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2024-05-01,NLD,actor1,economic_policy_signal,0.0,0.0,2,0.0
2024-05-01,NLD,actor2,direct_economic_action,6.4,6.4,2,12.8
2024-05-01,PRT,actor1,economic_policy_signal,0.0,0.0,2,0.0
2024-05-01,PRT,actor2,economic_policy_signal,0.0,0.0,2,0.0
2024-06-01,AUT,actor1,direct_economic_action,6.4,6.4,1,6.4
2024-06-01,AUT,actor1,economic_policy_signal,5.2,5.2,2,10.4
2024-06-01,AUT,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-06-01,AUT,actor2,economic_policy_signal,5.2,5.2,1,5.2
2024-06-01,BEL,actor1,direct_economic_action,-1.8399999999999999,-8.0,5,-9.2
2024-06-01,BEL,actor1,economic_policy_signal,3.4,3.4,3,10.2
2024-06-01,BEL,actor2,direct_economic_action,6.4,6.4,1,6.4
2024-06-01,DEU,actor1,direct_economic_action,7.15,7.4,4,28.6
2024-06-01,DEU,actor1,economic_policy_signal,5.2,5.2,2,10.4
2024-06-01,DEU,actor2,direct_economic_action,6.4,6.4,1,6.4
2024-06-01,DEU,actor2,economic_policy_signal,3.466666666666667,5.2,3,10.4
2024-06-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2024-06-01,FRA,actor1,direct_economic_action,7.4,7.4,1,7.4
2024-06-01,FRA,actor1,economic_policy_signal,0.0,0.0,7,0.0
2024-06-01,FRA,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-06-01,FRA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-06-01,IRL,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2024-06-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2024-06-01,IRL,actor2,direct_economic_action,6.4,6.4,2,12.8
2024-06-01,ITA,actor1,direct_economic_action,7.257142857142858,7.4,7,50.800000000000004
2024-06-01,ITA,actor2,direct_economic_action,6.4,6.4,2,12.8
2024-06-01,ITA,actor2,economic_policy_action,5.0,5.0,1,5.0
2024-07-01,AUT,actor2,direct_economic_action,7.4,7.4,1,7.4
2024-07-01,BEL,actor2,direct_economic_action,6.4,6.4,1,6.4
2024-07-01,DEU,actor1,direct_economic_action,-2.8666666666666667,-8.0,3,-8.6
2024-07-01,DEU,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-07-01,ESP,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2024-07-01,FIN,actor2,economic_policy_signal,0.0,0.0,3,0.0
2024-07-01,FRA,actor1,economic_policy_action,5.0,5.0,2,10.0
2024-07-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-07-01,FRA,actor2,direct_economic_action,7.4,7.4,1,7.4
2024-07-01,ITA,actor1,economic_policy_action,5.0,5.0,1,5.0
2024-07-01,ITA,actor2,economic_policy_action,5.0,5.0,1,5.0
2024-07-01,PRT,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-08-01,DEU,actor1,economic_policy_signal,0.0,0.0,2,0.0
2024-08-01,DEU,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-08-01,ESP,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2024-08-01,FRA,actor1,direct_economic_action,7.4,7.4,1,7.4
2024-08-01,IRL,actor1,direct_economic_action,7.4,7.4,2,14.8
2024-08-01,IRL,actor1,economic_policy_signal,3.466666666666667,5.2,3,10.4
2024-08-01,IRL,actor2,economic_policy_action,5.0,5.0,2,10.0
2024-08-01,IRL,actor2,economic_policy_signal,2.888888888888889,5.2,9,26.0
2024-08-01,ITA,actor1,direct_economic_action,6.4,6.4,8,51.2
2024-08-01,ITA,actor1,economic_policy_action,5.0,5.0,4,20.0
2024-08-01,ITA,actor2,direct_economic_action,6.4,6.4,1,6.4
2024-08-01,NLD,actor1,direct_economic_action,6.4,6.4,2,12.8
2024-08-01,NLD,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-09-01,DEU,actor1,direct_economic_action,3.72,6.4,10,37.2
2024-09-01,DEU,actor2,direct_economic_action,7.066666666666667,7.4,6,42.400000000000006
2024-09-01,ESP,actor2,economic_policy_signal,0.0,0.0,2,0.0
2024-09-01,FRA,actor1,direct_economic_action,1.6250000000000002,7.4,8,13.000000000000002
2024-09-01,FRA,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-09-01,IRL,actor1,direct_economic_action,7.4,7.4,2,14.8
2024-09-01,IRL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-09-01,ITA,actor1,direct_economic_action,7.4,7.4,1,7.4
2024-09-01,ITA,actor1,economic_policy_signal,3.466666666666667,5.2,3,10.4
2024-09-01,NLD,actor2,direct_economic_action,7.4,7.4,1,7.4
2024-09-01,NLD,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-10-01,DEU,actor1,direct_economic_action,7.4,7.4,1,7.4
2024-10-01,DEU,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2024-10-01,ESP,actor1,direct_economic_action,-8.0,-8.0,1,-8.0
2024-10-01,ESP,actor2,economic_policy_signal,0.0,0.0,2,0.0
2024-10-01,FRA,actor1,direct_economic_action,3.5500000000000003,7.4,4,14.200000000000001
2024-10-01,FRA,actor1,economic_policy_action,5.0,5.0,3,15.0
2024-10-01,FRA,actor1,economic_policy_signal,2.08,0.0,5,10.4
2024-10-01,FRA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-10-01,IRL,actor1,direct_economic_action,7.4,7.4,7,51.800000000000004
2024-10-01,IRL,actor1,economic_policy_action,5.0,5.0,1,5.0
2024-10-01,IRL,actor1,economic_policy_signal,5.2,5.2,1,5.2
2024-10-01,IRL,actor2,direct_economic_action,3.0,7.4,7,21.0
2024-10-01,IRL,actor2,economic_policy_signal,0.0,0.0,3,0.0
2024-10-01,ITA,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2024-10-01,ITA,actor1,economic_policy_signal,0.0,0.0,6,0.0
2024-10-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-10-01,NLD,actor1,direct_economic_action,7.4,7.4,2,14.8
2024-10-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-11-01,AUT,actor1,direct_economic_action,6.4,6.4,1,6.4
2024-11-01,BEL,actor1,direct_economic_action,7.4,7.4,2,14.8
2024-11-01,BEL,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-11-01,BEL,actor2,economic_policy_signal,5.2,5.2,2,10.4
2024-11-01,DEU,actor1,direct_economic_action,6.9,6.9,2,13.8
2024-11-01,DEU,actor2,direct_economic_action,6.8,6.4,5,34.0
2024-11-01,ESP,actor1,direct_economic_action,6.4,6.4,4,25.6
2024-11-01,ESP,actor2,direct_economic_action,6.685714285714286,6.4,7,46.800000000000004
2024-11-01,FRA,actor1,direct_economic_action,-5.8,-8.0,7,-40.6
2024-11-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-11-01,FRA,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-11-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2024-11-01,IRL,actor1,economic_policy_signal,1.7,1.7,2,3.4
2024-11-01,IRL,actor2,direct_economic_action,7.4,7.4,1,7.4
2024-11-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-11-01,ITA,actor1,direct_economic_action,6.65,6.4,4,26.6
2024-11-01,ITA,actor1,economic_policy_signal,5.2,5.2,1,5.2
2024-11-01,ITA,actor2,direct_economic_action,7.4,7.4,2,14.8
2024-11-01,ITA,actor2,economic_policy_action,5.0,5.0,2,10.0
2024-11-01,NLD,actor1,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2024-11-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-11-01,NLD,actor2,economic_policy_signal,0.0,0.0,5,0.0
2024-12-01,DEU,actor1,direct_economic_action,1.7111111111111112,6.4,9,15.400000000000002
2024-12-01,DEU,actor1,economic_policy_signal,2.08,0.0,5,10.4
2024-12-01,DEU,actor2,direct_economic_action,6.4,6.4,2,12.8
2024-12-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-12-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2024-12-01,FRA,actor1,direct_economic_action,-1.8399999999999999,-8.0,5,-9.2
2024-12-01,FRA,actor1,economic_policy_signal,2.6,2.6,2,5.2
2024-12-01,FRA,actor2,direct_economic_action,7.4,7.4,1,7.4
2024-12-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2024-12-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2024-12-01,ITA,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2024-12-01,ITA,actor2,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2024-12-01,LUX,actor2,economic_policy_signal,5.2,5.2,1,5.2
2024-12-01,NLD,actor1,direct_economic_action,7.4,7.4,2,14.8
2024-12-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2024-12-01,NLD,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-01-01,DEU,actor1,direct_economic_action,5.42,6.7,10,54.2
2025-01-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-01-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-01-01,ESP,actor2,economic_policy_signal,5.2,5.2,2,10.4
2025-01-01,FRA,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-01-01,FRA,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-01-01,FRA,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-01-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-01-01,IRL,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-01-01,IRL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-01-01,IRL,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-01-01,ITA,actor1,direct_economic_action,7.400000000000001,7.4,6,44.400000000000006
2025-01-01,ITA,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-02-01,BEL,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-02-01,DEU,actor1,direct_economic_action,7.400000000000001,7.4,6,44.400000000000006
2025-02-01,DEU,actor2,direct_economic_action,7.223529411764707,7.4,17,122.80000000000001
2025-02-01,ESP,actor1,direct_economic_action,6.9,6.9,8,55.2
2025-02-01,ESP,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-02-01,ESP,actor2,direct_economic_action,6.65,6.4,4,26.6
2025-02-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-02-01,FRA,actor1,direct_economic_action,6.4,6.4,2,12.8
2025-02-01,FRA,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-02-01,IRL,actor1,direct_economic_action,7.4,7.4,2,14.8
2025-02-01,IRL,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-02-01,ITA,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-02-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-02-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-02-01,NLD,actor2,direct_economic_action,-8.0,-8.0,2,-16.0
2025-02-01,PRT,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-03-01,DEU,actor1,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2025-03-01,DEU,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-03-01,DEU,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-03-01,DEU,actor2,direct_economic_action,7.233333333333334,7.4,6,43.400000000000006
2025-03-01,DEU,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-03-01,ESP,actor1,direct_economic_action,6.4,6.4,1,6.4
2025-03-01,ESP,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-03-01,FIN,actor1,direct_economic_action,7.066666666666667,7.4,6,42.400000000000006
2025-03-01,FIN,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-03-01,FRA,actor1,direct_economic_action,5.0307692307692315,7.4,13,65.4
2025-03-01,FRA,actor2,direct_economic_action,7.127272727272728,7.4,11,78.4
2025-03-01,FRA,actor2,economic_policy_signal,2.6,2.6,2,5.2
2025-03-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-03-01,IRL,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-03-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2025-03-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-03-01,ITA,actor1,economic_policy_action,5.0,5.0,2,10.0
2025-03-01,ITA,actor2,economic_policy_action,5.0,5.0,1,5.0
2025-03-01,NLD,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-04-01,BEL,actor2,economic_policy_action,5.0,5.0,3,15.0
2025-04-01,BEL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-04-01,DEU,actor1,direct_economic_action,7.066666666666666,7.4,9,63.599999999999994
2025-04-01,DEU,actor1,economic_policy_signal,0.8666666666666667,0.0,6,5.2
2025-04-01,DEU,actor2,direct_economic_action,7.4,7.4,5,37.0
2025-04-01,ESP,actor1,direct_economic_action,6.4,6.4,2,12.8
2025-04-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-04-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-04-01,FRA,actor1,direct_economic_action,3.755555555555556,7.4,9,33.800000000000004
2025-04-01,FRA,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-04-01,FRA,actor2,economic_policy_action,5.0,5.0,1,5.0
2025-04-01,FRA,actor2,economic_policy_signal,0.0,0.0,3,0.0
2025-04-01,IRL,actor1,direct_economic_action,6.4,6.4,4,25.6
2025-04-01,IRL,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-04-01,IRL,actor2,economic_policy_signal,5.2,5.2,1,5.2
2025-04-01,ITA,actor1,direct_economic_action,7.0,7.4,5,35.0
2025-04-01,ITA,actor1,economic_policy_signal,5.2,5.2,1,5.2
2025-04-01,ITA,actor2,direct_economic_action,6.4,6.4,5,32.0
2025-04-01,ITA,actor2,economic_policy_signal,5.2,5.2,2,10.4
2025-04-01,NLD,actor1,economic_policy_action,5.0,5.0,6,30.0
2025-05-01,AUT,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-05-01,DEU,actor1,direct_economic_action,6.4,6.4,1,6.4
2025-05-01,DEU,actor1,economic_policy_signal,0.0,0.0,2,0.0
2025-05-01,DEU,actor2,direct_economic_action,6.9,6.9,2,13.8
2025-05-01,DEU,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-05-01,ESP,actor1,direct_economic_action,7.4,7.4,2,14.8
2025-05-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-05-01,FIN,actor1,economic_policy_signal,0.0,0.0,2,0.0
2025-05-01,FRA,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-05-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-05-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-05-01,IRL,actor1,direct_economic_action,6.9,6.9,2,13.8
2025-05-01,IRL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-05-01,IRL,actor2,direct_economic_action,7.4,7.4,4,29.6
2025-05-01,IRL,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-05-01,ITA,actor1,economic_policy_signal,5.2,5.2,1,5.2
2025-05-01,ITA,actor2,direct_economic_action,7.15,7.4,8,57.2
2025-05-01,ITA,actor2,economic_policy_signal,1.3,0.0,4,5.2
2025-05-01,NLD,actor1,economic_policy_signal,0.0,0.0,2,0.0
2025-05-01,NLD,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-05-01,NLD,actor2,economic_policy_signal,0.0,0.0,4,0.0
2025-05-01,PRT,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-06-01,DEU,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-06-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-06-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-06-01,FRA,actor1,direct_economic_action,7.4,7.4,2,14.8
2025-06-01,FRA,actor1,economic_policy_signal,3.466666666666667,5.2,3,10.4
2025-06-01,FRA,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-06-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-06-01,IRL,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-06-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-06-01,NLD,actor1,direct_economic_action,6.4,6.4,2,12.8
2025-06-01,PRT,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-07-01,AUT,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-07-01,DEU,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-07-01,DEU,actor1,economic_policy_action,5.0,5.0,2,10.0
2025-07-01,DEU,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-07-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-07-01,ESP,actor1,direct_economic_action,6.4,6.4,5,32.0
2025-07-01,ESP,actor1,economic_policy_signal,5.2,5.2,1,5.2
2025-07-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-07-01,FRA,actor1,direct_economic_action,7.4,7.4,5,37.0
2025-07-01,FRA,actor2,direct_economic_action,4.833333333333333,7.4,6,29.0
2025-07-01,FRA,actor2,economic_policy_action,5.0,5.0,2,10.0
2025-07-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-07-01,IRL,actor1,economic_policy_signal,2.55,3.4,4,10.2
2025-07-01,IRL,actor2,direct_economic_action,7.4,7.4,30,222.0
2025-07-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-07-01,ITA,actor2,direct_economic_action,4.48,6.4,15,67.2
2025-07-01,PRT,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-08-01,BEL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-08-01,DEU,actor1,direct_economic_action,2.266666666666667,7.4,6,13.600000000000001
2025-08-01,DEU,actor1,economic_policy_signal,0.5666666666666667,0.0,6,3.4
2025-08-01,DEU,actor2,direct_economic_action,7.4,7.4,5,37.0
2025-08-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-08-01,ESP,actor1,economic_policy_signal,5.2,5.2,2,10.4
2025-08-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-08-01,ESP,actor2,economic_policy_signal,5.2,5.2,3,15.600000000000001
2025-08-01,FIN,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-08-01,FIN,actor1,economic_policy_signal,0.0,0.0,3,0.0
2025-08-01,FRA,actor1,direct_economic_action,4.6000000000000005,7.4,11,50.60000000000001
2025-08-01,FRA,actor1,economic_policy_action,5.0,5.0,2,10.0
2025-08-01,FRA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2025-08-01,FRA,actor2,direct_economic_action,-8.0,-8.0,1,-8.0
2025-08-01,FRA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-08-01,IRL,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-08-01,IRL,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-08-01,ITA,actor1,direct_economic_action,6.4,6.4,1,6.4
2025-08-01,ITA,actor1,economic_policy_signal,5.2,5.2,2,10.4
2025-08-01,ITA,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-08-01,ITA,actor2,economic_policy_signal,5.2,5.2,1,5.2
2025-08-01,NLD,actor1,direct_economic_action,-8.0,-8.0,2,-16.0
2025-09-01,AUT,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-09-01,DEU,actor1,direct_economic_action,6.8,6.4,5,34.0
2025-09-01,DEU,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-09-01,DEU,actor1,economic_policy_signal,5.2,5.2,2,10.4
2025-09-01,DEU,actor1,economic_threat_pressure,-5.8,-5.8,1,-5.8
2025-09-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-09-01,ESP,actor1,direct_economic_action,7.4,7.4,2,14.8
2025-09-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-09-01,FIN,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-09-01,FRA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2025-09-01,FRA,actor1,economic_threat_pressure,-5.8,-5.8,1,-5.8
2025-09-01,FRA,actor2,direct_economic_action,7.4,7.4,2,14.8
2025-09-01,FRA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-09-01,IRL,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-09-01,IRL,actor2,economic_threat_pressure,-5.0,-5.0,1,-5.0
2025-09-01,ITA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-09-01,NLD,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-09-01,NLD,actor2,economic_policy_signal,0.0,0.0,2,0.0
2025-10-01,BEL,actor1,direct_economic_action,6.4,6.4,1,6.4
2025-10-01,DEU,actor1,direct_economic_action,6.4,6.4,1,6.4
2025-10-01,DEU,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-10-01,DEU,actor1,economic_policy_signal,3.9000000000000004,5.2,4,15.600000000000001
2025-10-01,DEU,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2025-10-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-10-01,ESP,actor1,direct_economic_action,7.4,7.4,2,14.8
2025-10-01,FRA,actor1,direct_economic_action,7.4,7.4,2,14.8
2025-10-01,FRA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2025-10-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-10-01,IRL,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-10-01,ITA,actor2,direct_economic_action,7.4,7.4,2,14.8
2025-11-01,BEL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-11-01,BEL,actor2,direct_economic_action,7.4,7.4,1,7.4
2025-11-01,DEU,actor2,economic_policy_signal,5.2,5.2,2,10.4
2025-11-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-11-01,ESP,actor2,direct_economic_action,7.4,7.4,2,14.8
2025-11-01,FRA,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-11-01,FRA,actor1,economic_policy_signal,2.6,2.6,2,5.2
2025-11-01,IRL,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-11-01,IRL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-11-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-11-01,ITA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-11-01,ITA,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-11-01,NLD,actor1,direct_economic_action,7.4,7.4,4,29.6
2025-12-01,BEL,actor1,direct_economic_action,-8.0,-8.0,2,-16.0
2025-12-01,DEU,actor1,direct_economic_action,7.4,7.4,4,29.6
2025-12-01,DEU,actor2,direct_economic_action,7.0,7.4,5,35.0
2025-12-01,ESP,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2025-12-01,ESP,actor1,economic_policy_signal,0.0,0.0,1,0.0
2025-12-01,ESP,actor2,direct_economic_action,6.4,6.4,1,6.4
2025-12-01,FIN,actor1,direct_economic_action,6.4,6.4,2,12.8
2025-12-01,FIN,actor2,direct_economic_action,6.4,6.4,2,12.8
2025-12-01,FRA,actor1,direct_economic_action,7.4,7.4,1,7.4
2025-12-01,FRA,actor1,economic_policy_signal,1.3,0.0,4,5.2
2025-12-01,IRL,actor1,direct_economic_action,6.9,6.9,4,27.6
2025-12-01,IRL,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-12-01,IRL,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2025-12-01,ITA,actor1,direct_economic_action,7.4,7.4,5,37.0
2025-12-01,ITA,actor2,direct_economic_action,6.9,6.9,2,13.8
2025-12-01,ITA,actor2,economic_policy_action,5.0,5.0,1,5.0
2025-12-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2025-12-01,NLD,actor1,economic_policy_action,5.0,5.0,1,5.0
2025-12-01,NLD,actor1,economic_policy_signal,5.2,5.2,1,5.2
